boat_COG	boat_heading	boat_lat	boat_lon	boat_speed	datetime	skiff_COG	skiff_heading	skiff_lat	skiff_lon	skiff_speed
296.74	2.03791273767	60.876805	-147.385755	0.113	2018-07-26 21:13:54	nan	nan	nan	nan	nan
12.73	1.39523764362	60.876808333	-147.385763333	0.057	2018-07-26 21:13:59	nan	nan	nan	nan	nan
123.03	2.20402698649	60.876808333	-147.385755	0.123	2018-07-26 21:14:04	nan	nan	nan	nan	nan
31.94	2.34250075345	60.876808333	-147.385746667	0.093	2018-07-26 21:14:09	nan	nan	nan	nan	nan
306.59	1.73829628522	60.87681	-147.385743333	0.072	2018-07-26 21:14:14	nan	nan	nan	nan	nan
319.69	2.14688529493	60.876811667	-147.385751667	0.139	2018-07-26 21:14:19	nan	nan	nan	nan	nan
29.41	1.24153123748	60.876816667	-147.385751667	0.098	2018-07-26 21:14:24	nan	nan	nan	nan	nan
119.15	2.0459373566	60.876816667	-147.385743333	0.216	2018-07-26 21:14:29	nan	nan	nan	nan	nan
349.35	2.56564737503	60.876815	-147.385733333	0.026	2018-07-26 21:14:34	nan	nan	nan	nan	nan
309.1	2.27733457245	60.876818333	-147.385736667	0.057	2018-07-26 21:14:39	nan	nan	nan	nan	nan
249.8	2.4389893088	60.87682	-147.385741667	0.046	2018-07-26 21:14:44	nan	nan	nan	nan	nan
21.78	1.59652347928	60.876821667	-147.385748333	0.057	2018-07-26 21:14:49	nan	nan	nan	nan	nan
44.74	3.18521332795	60.876823333	-147.385745	0.062	2018-07-26 21:14:54	nan	nan	nan	nan	nan
249.27	2.83349745511	60.876826667	-147.385736667	0.057	2018-07-26 21:14:59	nan	nan	nan	nan	nan
110.77	3.30261950247	60.876825	-147.385731667	0.216	2018-07-26 21:15:04	nan	nan	nan	nan	nan
102.75	2.6208675094	60.876821667	-147.385708333	0.134	2018-07-26 21:15:09	nan	nan	nan	nan	nan
278.35	2.69515353123	60.87682	-147.385698333	0.067	2018-07-26 21:15:14	nan	nan	nan	nan	nan
76.81	2.77010591916	60.87682	-147.385698333	0.087	2018-07-26 21:15:19	nan	nan	nan	nan	nan
28.97	2.51288838038	60.876821667	-147.385688333	0.134	2018-07-26 21:15:24	nan	nan	nan	nan	nan
83.91	2.900863118	60.876826667	-147.38568	0.139	2018-07-26 21:15:29	nan	nan	nan	nan	nan
112.19	2.76022537096	60.876825	-147.385668333	0.082	2018-07-26 21:15:34	nan	nan	nan	nan	nan
200.93	3.9577859649	60.87682	-147.385668333	0.103	2018-07-26 21:15:39	nan	nan	nan	nan	nan
23.99	2.98506598333	60.876818333	-147.385668333	0.015	2018-07-26 21:15:44	nan	nan	nan	nan	nan
196.46	3.65683695365	60.876816667	-147.385668333	0.067	2018-07-26 21:15:49	nan	nan	nan	nan	nan
245.54	1.71371415258	60.876815	-147.385671667	0.118	2018-07-26 21:15:54	nan	nan	nan	nan	nan
239.46	2.66269746625	60.876813333	-147.385685	0.195	2018-07-26 21:15:59	nan	nan	nan	nan	nan
21.18	2.42489242474	60.876811667	-147.385688333	0.031	2018-07-26 21:16:04	nan	nan	nan	nan	nan
258.95	2.69515353123	60.876813333	-147.385693333	0.103	2018-07-26 21:16:09	nan	nan	nan	nan	nan
245.91	2.41042914193	60.876813333	-147.385705	0.17	2018-07-26 21:16:14	nan	nan	nan	nan	nan
197.16	2.46363441999	60.876811667	-147.385713333	0.021	2018-07-26 21:16:19	nan	nan	nan	nan	nan
102.12	1.88265765615	60.876813333	-147.385711667	0.015	2018-07-26 21:16:24	nan	nan	nan	nan	nan
334.19	2.66191289707	60.876815	-147.385713333	0.154	2018-07-26 21:16:29	nan	nan	nan	nan	nan
308.12	1.61695512902	60.876821667	-147.385721667	0.087	2018-07-26 21:16:34	nan	nan	nan	nan	nan
272.63	2.96309754604	60.87682	-147.385726667	0.165	2018-07-26 21:16:39	nan	nan	nan	nan	nan
277.14	1.49518467374	60.87682	-147.385741667	0.123	2018-07-26 21:16:44	nan	nan	nan	nan	nan
267.63	2.57222538464	60.876823333	-147.385751667	0.242	2018-07-26 21:16:49	nan	nan	nan	nan	nan
284.95	2.05781459099	60.876823333	-147.385765	0.067	2018-07-26 21:16:54	nan	nan	nan	nan	nan
245.19	2.10507017534	60.876823333	-147.385773333	0.108	2018-07-26 21:16:59	nan	nan	nan	nan	nan
279.64	1.76387055023	60.876825	-147.385781667	0.154	2018-07-26 21:17:04	nan	nan	nan	nan	nan
55.3	2.89741274819	60.876823333	-147.385783333	0.057	2018-07-26 21:17:09	nan	nan	nan	nan	nan
146.11	2.20402698649	60.876823333	-147.38578	0.062	2018-07-26 21:17:14	nan	nan	nan	nan	nan
238.97	2.44939423723	60.876823333	-147.385776667	0.036	2018-07-26 21:17:19	nan	nan	nan	nan	nan
304.07	2.00661557325	60.876825	-147.38578	0.062	2018-07-26 21:17:24	nan	nan	nan	nan	nan
49.89	2.47221388004	60.876826667	-147.385776667	0.195	2018-07-26 21:17:29	nan	nan	nan	nan	nan
105.45	1.78717892369	60.87683	-147.385761667	0.103	2018-07-26 21:17:35	nan	nan	nan	nan	nan
199.25	2.29673459818	60.876826667	-147.385758333	0.087	2018-07-26 21:17:39	nan	nan	nan	nan	nan
73.57	2.20402698649	60.876825	-147.385758333	0.046	2018-07-26 21:17:44	nan	nan	nan	nan	nan
190.18	1.97968146805	60.876821667	-147.385761667	0.17	2018-07-26 21:17:49	nan	nan	nan	nan	nan
249.49	2.46363441999	60.876816667	-147.385771667	0.098	2018-07-26 21:17:55	nan	nan	nan	nan	nan
294.5	2.67328073996	60.876816667	-147.38578	0.134	2018-07-26 21:18:00	nan	nan	nan	nan	nan
186.29	2.75008714768	60.876815	-147.385785	0.062	2018-07-26 21:18:04	nan	nan	nan	nan	nan
99.7	1.97654403626	60.876816667	-147.385786667	0.072	2018-07-26 21:18:10	nan	nan	nan	nan	nan
210.14	2.26733544334	60.876813333	-147.385781667	0.046	2018-07-26 21:18:15	nan	nan	nan	nan	nan
144.87	2.43288210191	60.876811667	-147.385776667	0.087	2018-07-26 21:18:19	nan	nan	nan	nan	nan
294.51	2.07719528013	60.87681	-147.38578	0.129	2018-07-26 21:18:25	nan	nan	nan	nan	nan
305.28	2.36523906126	60.876811667	-147.38579	0.067	2018-07-26 21:18:30	nan	nan	nan	nan	nan
146.93	2.003156101	60.87681	-147.38579	0.103	2018-07-26 21:18:35	nan	nan	nan	nan	nan
303.66	2.38788165875	60.876811667	-147.385786667	0.098	2018-07-26 21:18:40	nan	nan	nan	nan	nan
69.29	1.71397064496	60.876815	-147.38579	0.057	2018-07-26 21:18:45	nan	nan	nan	nan	nan
214.98	2.62925847172	60.876816667	-147.385781667	0.015	2018-07-26 21:18:50	nan	nan	nan	nan	nan
254.23	1.81120007175	60.876815	-147.385785	0.057	2018-07-26 21:18:55	nan	nan	nan	nan	nan
247.52	2.66191289707	60.876813333	-147.38579	0.103	2018-07-26 21:19:00	nan	nan	nan	nan	nan
262.26	1.6419602497	60.87681	-147.385805	0.242	2018-07-26 21:19:05	nan	nan	nan	nan	nan
222.02	1.95610764637	60.876808333	-147.385816667	0.051	2018-07-26 21:19:10	nan	nan	nan	nan	nan
328.9	1.85893880818	60.876806667	-147.38582	0.046	2018-07-26 21:19:15	nan	nan	nan	nan	nan
96.51	1.4727647265	60.876808333	-147.385816667	0.077	2018-07-26 21:19:20	nan	nan	nan	nan	nan
242.88	1.85893880818	60.876806667	-147.385816667	0.185	2018-07-26 21:19:25	nan	nan	nan	nan	nan
290.55	1.95610764637	60.876808333	-147.385833333	0.252	2018-07-26 21:19:30	nan	nan	nan	nan	nan
198.76	1.32728778448	60.87681	-147.385851667	0.113	2018-07-26 21:19:35	nan	nan	nan	nan	nan
140.95	1.37351947871	60.876806667	-147.38585	0.062	2018-07-26 21:19:40	nan	nan	nan	nan	nan
321.4	1.03487116225	60.876803333	-147.385845	0.015	2018-07-26 21:19:45	nan	nan	nan	nan	nan
354.5	1.30228475331	60.876805	-147.385845	0.046	2018-07-26 21:19:50	nan	nan	nan	nan	nan
289.13	1.18132344619	60.876806667	-147.38584	0.041	2018-07-26 21:19:55	nan	nan	nan	nan	nan
79.42	1.3521856327	60.876808333	-147.385835	0.113	2018-07-26 21:20:00	nan	nan	nan	nan	nan
325.8	1.83511982245	60.87681	-147.38583	0.067	2018-07-26 21:20:05	nan	nan	nan	nan	nan
39.27	1.932434014	60.876811667	-147.38583	0.077	2018-07-26 21:20:10	nan	nan	nan	nan	nan
2.98	1.01659651783	60.876813333	-147.385825	0.098	2018-07-26 21:20:15	nan	nan	nan	nan	nan
324.29	2.0302420332	60.876818333	-147.385823333	0.098	2018-07-26 21:20:20	nan	nan	nan	nan	nan
305.65	1.23171106798	60.87682	-147.385828333	0.057	2018-07-26 21:20:25	nan	nan	nan	nan	nan
339.98	1.73882987975	60.876821667	-147.385826667	0.067	2018-07-26 21:20:30	nan	nan	nan	nan	nan
334.55	1.37351947871	60.876825	-147.385828333	0.093	2018-07-26 21:20:35	nan	nan	nan	nan	nan
229.28	1.69006752598	60.876825	-147.38583	0.113	2018-07-26 21:20:40	nan	nan	nan	nan	nan
314.36	0.819083920994	60.876825	-147.385831667	0.082	2018-07-26 21:20:45	nan	nan	nan	nan	nan
244.91	2.10507017534	60.876825	-147.385838333	0.118	2018-07-26 21:20:50	nan	nan	nan	nan	nan
48.16	1.93512924593	60.876825	-147.385838333	0.087	2018-07-26 21:20:55	nan	nan	nan	nan	nan
3.22	2.65024209265	60.87683	-147.385835	0.005	2018-07-26 21:21:00	nan	nan	nan	nan	nan
180.0	0.887930405155	60.876828333	-147.38583	0.062	2018-07-26 21:21:05	nan	nan	nan	nan	nan
59.63	1.83672875732	60.876826667	-147.385828333	0.087	2018-07-26 21:21:10	nan	nan	nan	nan	nan
3.85	0.975447549533	60.87683	-147.385821667	0.098	2018-07-26 21:21:15	nan	nan	nan	nan	nan
292.11	2.8753283446	60.876835	-147.38582	0.082	2018-07-26 21:21:20	nan	nan	nan	nan	nan
299.04	1.17566861967	60.876838333	-147.385828333	0.103	2018-07-26 21:21:25	nan	nan	nan	nan	nan
324.93	2.2333732883	60.876838333	-147.385835	0.139	2018-07-26 21:21:30	nan	nan	nan	nan	nan
58.42	1.64088661144	60.876843333	-147.385833333	0.046	2018-07-26 21:21:35	nan	nan	nan	nan	nan
51.74	1.93788509615	60.876845	-147.385828333	0.057	2018-07-26 21:21:40	nan	nan	nan	nan	nan
11.67	1.29356327085	60.876846667	-147.385825	0.041	2018-07-26 21:21:45	nan	nan	nan	nan	nan
101.8	2.20979900249	60.876846667	-147.385821667	0.118	2018-07-26 21:21:50	nan	nan	nan	nan	nan
61.21	1.22145128127	60.876845	-147.385806667	0.139	2018-07-26 21:21:55	nan	nan	nan	nan	nan
326.03	2.13846012451	60.876846667	-147.3858	0.041	2018-07-26 21:22:00	nan	nan	nan	nan	nan
39.66	1.31914621121	60.87685	-147.385796667	0.062	2018-07-26 21:22:05	nan	nan	nan	nan	nan
295.4	1.24706774934	60.87685	-147.385798333	0.057	2018-07-26 21:22:10	nan	nan	nan	nan	nan
148.95	1.88695946405	60.87685	-147.385796667	0.072	2018-07-26 21:22:15	nan	nan	nan	nan	nan
220.27	2.84385456164	60.87685	-147.385795	0.108	2018-07-26 21:22:20	nan	nan	nan	nan	nan
104.67	1.8139233199	60.876848333	-147.385796667	0.067	2018-07-26 21:22:25	nan	nan	nan	nan	nan
234.98	2.55924760819	60.876846667	-147.385795	0.113	2018-07-26 21:22:30	nan	nan	nan	nan	nan
162.36	1.54124765412	60.876843333	-147.385793333	0.082	2018-07-26 21:22:35	nan	nan	nan	nan	nan
148.22	2.34112790621	60.876841667	-147.3858	0.072	2018-07-26 21:22:40	nan	nan	nan	nan	nan
200.87	1.63976395724	60.87684	-147.385803333	0.031	2018-07-26 21:22:45	nan	nan	nan	nan	nan
329.6	1.989520093	60.876838333	-147.385803333	0.077	2018-07-26 21:22:50	nan	nan	nan	nan	nan
311.92	1.46537934636	60.87684	-147.385805	0.021	2018-07-26 21:22:55	nan	nan	nan	nan	nan
141.58	1.86467319208	60.876838333	-147.385796667	0.082	2018-07-26 21:23:00	nan	nan	nan	nan	nan
124.23	2.26325541917	60.876836667	-147.385795	0.087	2018-07-26 21:23:05	nan	nan	nan	nan	nan
131.16	2.21570213244	60.87685	-147.385735	0.19	2018-07-26 21:23:10	nan	nan	nan	nan	nan
159.82	0.869836915128	60.876848333	-147.385698333	0.175	2018-07-26 21:23:15	nan	nan	nan	nan	nan
116.5	1.84005613497	60.876843333	-147.385685	0.154	2018-07-26 21:23:20	nan	nan	nan	nan	nan
135.79	1.5649131171	60.876841667	-147.385675	0.108	2018-07-26 21:23:25	nan	nan	nan	nan	nan
110.41	1.76555599286	60.876838333	-147.385663333	0.108	2018-07-26 21:23:30	nan	nan	nan	nan	nan
79.94	1.05824731136	60.876838333	-147.385658333	0.077	2018-07-26 21:23:35	nan	nan	nan	nan	nan
88.85	1.76555599286	60.876838333	-147.38565	0.087	2018-07-26 21:23:40	nan	nan	nan	nan	nan
109.16	1.86667218755	60.876838333	-147.385635	0.103	2018-07-26 21:23:46	nan	nan	nan	nan	nan
125.46	0.959100760341	60.876836667	-147.385626667	0.062	2018-07-26 21:23:51	nan	nan	nan	nan	nan
130.7	0.932231041347	60.876835	-147.385625	0.051	2018-07-26 21:23:55	nan	nan	nan	nan	nan
284.98	1.23694690636	60.876835	-147.385623333	0.067	2018-07-26 21:24:01	nan	nan	nan	nan	nan
230.52	1.48850009189	60.876838333	-147.385625	0.021	2018-07-26 21:24:06	nan	nan	nan	nan	nan
69.4	359.98623355	60.876836667	-147.385618333	0.082	2018-07-26 21:24:11	nan	nan	nan	nan	nan
278.17	1.5378204631	60.876836667	-147.38562	0.051	2018-07-26 21:24:16	nan	nan	nan	nan	nan
316.83	0.499216636627	60.876838333	-147.385623333	0.154	2018-07-26 21:24:21	nan	nan	nan	nan	nan
5.42	1.58901687323	60.876843333	-147.385631667	0.057	2018-07-26 21:24:26	nan	nan	nan	nan	nan
329.12	1.26305734707	60.876845	-147.385633333	0.041	2018-07-26 21:24:31	nan	nan	nan	nan	nan
32.9	2.75285318898	60.876848333	-147.38563	0.103	2018-07-26 21:24:36	nan	nan	nan	nan	nan
341.96	1.36266663514	60.876855	-147.38563	0.062	2018-07-26 21:24:41	nan	nan	nan	nan	nan
176.29	1.94070363293	60.876856667	-147.385631667	0.062	2018-07-26 21:24:46	nan	nan	nan	nan	nan
96.63	2.04187929446	60.876855	-147.385626667	0.072	2018-07-26 21:24:51	nan	nan	nan	nan	nan
329.43	1.94070363293	60.876856667	-147.385625	0.062	2018-07-26 21:24:56	nan	nan	nan	nan	nan
69.59	2.01746841682	60.87686	-147.385623333	0.077	2018-07-26 21:25:01	nan	nan	nan	nan	nan
36.59	1.94070363293	60.876865	-147.385616667	0.149	2018-07-26 21:25:06	nan	nan	nan	nan	nan
197.33	1.9651651827	60.876868333	-147.385613333	0.057	2018-07-26 21:25:11	nan	nan	nan	nan	nan
35.55	2.79855466534	60.876868333	-147.385613333	0.082	2018-07-26 21:25:16	nan	nan	nan	nan	nan
27.7	1.43986920578	60.87687	-147.385611667	0.036	2018-07-26 21:25:21	nan	nan	nan	nan	nan
74.65	2.84385456164	60.876871667	-147.385603333	0.077	2018-07-26 21:25:26	nan	nan	nan	nan	nan
21.29	2.43477142163	60.876871667	-147.385598333	0.036	2018-07-26 21:25:31	nan	nan	nan	nan	nan
95.52	2.03791273767	60.876873333	-147.38559	0.108	2018-07-26 21:25:36	nan	nan	nan	nan	nan
67.5	1.93788509615	60.876871667	-147.385585	0.051	2018-07-26 21:25:41	nan	nan	nan	nan	nan
64.75	2.43477142163	60.876873333	-147.385575	0.129	2018-07-26 21:25:46	nan	nan	nan	nan	nan
107.51	2.0137690509	60.876875	-147.385563333	0.108	2018-07-26 21:25:51	nan	nan	nan	nan	nan
290.67	2.06195182883	60.876873333	-147.385555	0.067	2018-07-26 21:25:56	nan	nan	nan	nan	nan
197.81	2.3571292553	60.876873333	-147.385561667	0.067	2018-07-26 21:26:01	nan	nan	nan	nan	nan
143.8	1.56631873457	60.87687	-147.385556667	0.165	2018-07-26 21:26:06	nan	nan	nan	nan	nan
70.63	1.73937541356	60.876866667	-147.385545	0.118	2018-07-26 21:26:11	nan	nan	nan	nan	nan
195.0	2.2333732883	60.876865	-147.385535	0.062	2018-07-26 21:26:16	nan	nan	nan	nan	nan
304.18	2.72899627952	60.876863333	-147.385541667	0.057	2018-07-26 21:26:21	nan	nan	nan	nan	nan
60.62	1.44542435212	60.876865	-147.385541667	0.077	2018-07-26 21:26:26	nan	nan	nan	nan	nan
349.81	2.67274610981	60.876868333	-147.385536667	0.113	2018-07-26 21:26:31	nan	nan	nan	nan	nan
209.33	1.34844426892	60.876871667	-147.385536667	0.077	2018-07-26 21:26:36	nan	nan	nan	nan	nan
238.52	3.04287227809	60.876871667	-147.385538333	0.062	2018-07-26 21:26:41	nan	nan	nan	nan	nan
245.82	2.86219614691	60.876868333	-147.385545	0.144	2018-07-26 21:26:46	nan	nan	nan	nan	nan
180.14	3.25140575831	60.876868333	-147.385553333	0.098	2018-07-26 21:26:51	nan	nan	nan	nan	nan
288.78	2.52680206809	60.876866667	-147.385551667	0.021	2018-07-26 21:26:56	nan	nan	nan	nan	nan
148.02	3.16643603579	60.876866667	-147.385555	0.026	2018-07-26 21:27:01	nan	nan	nan	nan	nan
54.59	1.95905981968	60.876866667	-147.385548333	0.082	2018-07-26 21:27:06	nan	nan	nan	nan	nan
332.44	2.67274610981	60.876873333	-147.385548333	0.113	2018-07-26 21:27:11	nan	nan	nan	nan	nan
16.47	1.73882987975	60.876878333	-147.385545	0.062	2018-07-26 21:27:16	nan	nan	nan	nan	nan
7.65	2.62764086078	60.87688	-147.385543333	0.051	2018-07-26 21:27:21	nan	nan	nan	nan	nan
239.44	2.25684599658	60.876881667	-147.385546667	0.057	2018-07-26 21:27:26	nan	nan	nan	nan	nan
1.83	2.91940201246	60.876883333	-147.385551667	0.077	2018-07-26 21:27:31	nan	nan	nan	nan	nan
253.64	1.66552972041	60.876883333	-147.385555	0.067	2018-07-26 21:27:36	nan	nan	nan	nan	nan
346.66	3.39288732164	60.876885	-147.385556667	0.072	2018-07-26 21:27:41	nan	nan	nan	nan	nan
292.4	2.59479123302	60.876886667	-147.385563333	0.17	2018-07-26 21:27:46	nan	nan	nan	nan	nan
158.26	3.43470202306	60.876888333	-147.385565	0.077	2018-07-26 21:27:51	nan	nan	nan	nan	nan
258.87	2.20402698649	60.876888333	-147.385568333	0.062	2018-07-26 21:27:56	nan	nan	nan	nan	nan
290.35	2.30348926422	60.876888333	-147.385576667	0.17	2018-07-26 21:28:01	nan	nan	nan	nan	nan
292.03	2.71746497073	60.876891667	-147.385586667	0.108	2018-07-26 21:28:06	nan	nan	nan	nan	nan
287.91	2.13344819867	60.876893333	-147.3856	0.134	2018-07-26 21:28:11	nan	nan	nan	nan	nan
265.49	2.32666110194	60.876895	-147.385608333	0.087	2018-07-26 21:28:16	nan	nan	nan	nan	nan
338.38	2.48098576798	60.876898333	-147.385616667	0.098	2018-07-26 21:28:21	nan	nan	nan	nan	nan
148.01	2.20402698649	60.876896667	-147.385615	0.093	2018-07-26 21:28:26	nan	nan	nan	nan	nan
100.77	2.42647658144	60.876893333	-147.385608333	0.067	2018-07-26 21:28:31	nan	nan	nan	nan	nan
69.4	2.20402698649	60.876893333	-147.3856	0.062	2018-07-26 21:28:36	nan	nan	nan	nan	nan
245.66	1.34844426892	60.876893333	-147.385595	0.015	2018-07-26 21:28:41	nan	nan	nan	nan	nan
255.17	1.81254656027	60.876893333	-147.385595	0.139	2018-07-26 21:28:46	nan	nan	nan	nan	nan
257.3	1.29797250394	60.876891667	-147.385601667	0.062	2018-07-26 21:28:51	nan	nan	nan	nan	nan
184.19	2.2333732883	60.87689	-147.385605	0.093	2018-07-26 21:28:56	nan	nan	nan	nan	nan
151.77	2.57222538464	60.876885	-147.385598333	0.201	2018-07-26 21:29:01	nan	nan	nan	nan	nan
174.19	2.05781459099	60.876883333	-147.385591667	0.139	2018-07-26 21:29:06	nan	nan	nan	nan	nan
296.85	3.06450975947	60.87688	-147.385591667	0.046	2018-07-26 21:29:11	nan	nan	nan	nan	nan
216.87	2.20402698649	60.876881667	-147.385588333	0.01	2018-07-26 21:29:16	nan	nan	nan	nan	nan
79.63	2.79602627827	60.876881667	-147.385583333	0.149	2018-07-26 21:29:21	nan	nan	nan	nan	nan
9.29	2.49493613008	60.876885	-147.385578333	0.082	2018-07-26 21:29:27	nan	nan	nan	nan	nan
146.86	2.65024209265	60.876886667	-147.385576667	0.057	2018-07-26 21:29:31	nan	nan	nan	nan	nan
139.61	1.88478480358	60.876885	-147.385566667	0.015	2018-07-26 21:29:37	nan	nan	nan	nan	nan
288.17	2.38034472384	60.876885	-147.385568333	0.082	2018-07-26 21:29:42	nan	nan	nan	nan	nan
161.46	1.24706774934	60.876885	-147.385566667	0.103	2018-07-26 21:29:47	nan	nan	nan	nan	nan
104.1	2.60494178997	60.876881667	-147.385558333	0.005	2018-07-26 21:29:52	nan	nan	nan	nan	nan
75.83	2.30348926422	60.876883333	-147.385553333	0.051	2018-07-26 21:29:57	nan	nan	nan	nan	nan
50.35	2.81817765891	60.876885	-147.38555	0.087	2018-07-26 21:30:02	nan	nan	nan	nan	nan
25.15	2.25684599658	60.876888333	-147.385541667	0.134	2018-07-26 21:30:07	nan	nan	nan	nan	nan
54.53	2.8753283446	60.876891667	-147.385541667	0.041	2018-07-26 21:30:12	nan	nan	nan	nan	nan
120.57	2.38815388006	60.876888333	-147.38553	0.108	2018-07-26 21:30:17	nan	nan	nan	nan	nan
142.19	2.55924760819	60.876885	-147.385526667	0.098	2018-07-26 21:30:22	nan	nan	nan	nan	nan
191.13	1.22145128127	60.876881667	-147.38552	0.113	2018-07-26 21:30:27	nan	nan	nan	nan	nan
118.87	1.27257459284	60.876881667	-147.385518333	0.093	2018-07-26 21:30:32	nan	nan	nan	nan	nan
155.81	0.799531272619	60.87688	-147.385513333	0.129	2018-07-26 21:30:37	nan	nan	nan	nan	nan
101.92	1.61530143595	60.876876667	-147.3855	0.139	2018-07-26 21:30:42	nan	nan	nan	nan	nan
122.41	1.46537934636	60.876876667	-147.385491667	0.118	2018-07-26 21:30:47	nan	nan	nan	nan	nan
216.17	2.0137690509	60.876875	-147.385485	0.036	2018-07-26 21:30:52	nan	nan	nan	nan	nan
359.4	1.39191351555	60.87688	-147.385488333	0.252	2018-07-26 21:30:57	nan	nan	nan	nan	nan
75.0	0.525981448916	60.876888333	-147.38548	0.144	2018-07-26 21:31:02	nan	nan	nan	nan	nan
167.94	1.79165568107	60.876886667	-147.385468333	0.021	2018-07-26 21:31:07	nan	nan	nan	nan	nan
305.6	2.09497795477	60.876886667	-147.385471667	0.082	2018-07-26 21:31:12	nan	nan	nan	nan	nan
318.6	2.49913331559	60.876886667	-147.385481667	0.062	2018-07-26 21:31:17	nan	nan	nan	nan	nan
213.51	2.39614174013	60.876886667	-147.385491667	0.041	2018-07-26 21:31:22	nan	nan	nan	nan	nan
199.8	2.93931020468	60.876883333	-147.385495	0.057	2018-07-26 21:31:27	nan	nan	nan	nan	nan
247.95	1.58901687323	60.876883333	-147.385495	0.093	2018-07-26 21:31:32	nan	nan	nan	nan	nan
252.69	2.9773964675	60.87688	-147.38551	0.165	2018-07-26 21:31:37	nan	nan	nan	nan	nan
63.23	4.97759635267	60.876876667	-147.385523333	0.015	2018-07-26 21:31:42	nan	nan	nan	nan	nan
298.89	4.16658534878	60.87688	-147.385525	0.139	2018-07-26 21:31:47	nan	nan	nan	nan	nan
292.06	4.49425164837	60.876881667	-147.385535	0.072	2018-07-26 21:31:52	nan	nan	nan	nan	nan
114.53	4.32052717467	60.876883333	-147.38553	0.123	2018-07-26 21:31:57	nan	nan	nan	nan	nan
71.61	6.18721914065	60.876883333	-147.385515	0.237	2018-07-26 21:32:02	nan	nan	nan	nan	nan
54.39	7.27731149018	60.87693	-147.385441667	0.586	2018-07-26 21:32:07	nan	nan	nan	nan	nan
62.37	4.44734697654	60.876965	-147.385383333	0.731	2018-07-26 21:32:12	nan	nan	nan	nan	nan
56.76	1.02690502489	60.87701	-147.38532	1.013	2018-07-26 21:32:17	nan	nan	nan	nan	nan
51.25	357.241626264	60.877058333	-147.385218333	1.363	2018-07-26 21:32:22	nan	nan	nan	nan	nan
31.95	352.487270425	60.877115	-147.38512	1.873	2018-07-26 21:32:27	nan	nan	nan	nan	nan
13.42	345.519249915	60.877196667	-147.38505	2.176	2018-07-26 21:32:32	nan	nan	nan	nan	nan
349.69	339.284658643	60.87729	-147.385041667	2.238	2018-07-26 21:32:37	nan	nan	nan	nan	nan
326.1	332.171833404	60.877391667	-147.385095	2.32	2018-07-26 21:32:42	nan	nan	nan	nan	nan
298.97	326.194299838	60.87747	-147.385226667	2.727	2018-07-26 21:32:47	nan	nan	nan	nan	nan
280.28	323.686975089	60.877526667	-147.385415	2.603	2018-07-26 21:32:52	nan	nan	nan	nan	nan
266.39	321.509228366	60.877533333	-147.385653333	2.624	2018-07-26 21:32:57	nan	nan	nan	nan	nan
248.57	320.303948278	60.877505	-147.385883333	2.763	2018-07-26 21:33:02	nan	nan	nan	nan	nan
232.52	320.56049483	60.877453333	-147.386103333	2.521	2018-07-26 21:33:07	nan	nan	nan	nan	nan
230.65	321.149581034	60.877378333	-147.386323333	3.148	2018-07-26 21:33:12	nan	nan	nan	nan	nan
227.42	321.726716491	60.877288333	-147.386553333	3.004	2018-07-26 21:33:17	nan	nan	nan	nan	nan
228.73	322.425252884	60.877176667	-147.386805	3.771	2018-07-26 21:33:22	nan	nan	nan	nan	nan
228.73	321.523875462	60.877176667	-147.386805	3.771	2018-07-26 21:33:22	nan	nan	nan	nan	nan
228.73	321.704570573	60.877176667	-147.386805	3.771	2018-07-26 21:33:22	nan	nan	nan	nan	nan
228.73	322.072495808	60.877176667	-147.386805	3.771	2018-07-26 21:33:22	nan	nan	nan	nan	nan
